220104|SILVER - COMMODITY EXCHANGE INC.|39892|83865
220111|SILVER - COMMODITY EXCHANGE INC.|46451|83811
220118|SILVER - COMMODITY EXCHANGE INC.|50331|91871
220125|SILVER - COMMODITY EXCHANGE INC.|50135|97819
220201|SILVER - COMMODITY EXCHANGE INC.|52970|88233
220208|SILVER - COMMODITY EXCHANGE INC.|52943|85514
220215|SILVER - COMMODITY EXCHANGE INC.|56394|92742
220222|SILVER - COMMODITY EXCHANGE INC.|55747|99467
220301|SILVER - COMMODITY EXCHANGE INC.|51440|108590
220308|SILVER - COMMODITY EXCHANGE INC.|48816|118425
220315|SILVER - COMMODITY EXCHANGE INC.|44324|111903
220322|SILVER - COMMODITY EXCHANGE INC.|44270|108827
220329|SILVER - COMMODITY EXCHANGE INC.|44589|105961
220405|SILVER - COMMODITY EXCHANGE INC.|45922|105958
220412|SILVER - COMMODITY EXCHANGE INC.|51139|114829
220419|SILVER - COMMODITY EXCHANGE INC.|54719|118007
220426|SILVER - COMMODITY EXCHANGE INC.|50176|98959
220503|SILVER - COMMODITY EXCHANGE INC.|50184|89501
220510|SILVER - COMMODITY EXCHANGE INC.|52637|83156
220517|SILVER - COMMODITY EXCHANGE INC.|54287|79128
220524|SILVER - COMMODITY EXCHANGE INC.|56910|80207
220531|SILVER - COMMODITY EXCHANGE INC.|56447|80308
220607|SILVER - COMMODITY EXCHANGE INC.|54707|82697
220614|SILVER - COMMODITY EXCHANGE INC.|60161|82208
220621|SILVER - COMMODITY EXCHANGE INC.|54828|82078
220628|SILVER - COMMODITY EXCHANGE INC.|55406|73891
220705|SILVER - COMMODITY EXCHANGE INC.|56137|67759
220712|SILVER - COMMODITY EXCHANGE INC.|57865|67477
220719|SILVER - COMMODITY EXCHANGE INC.|58430|66643
220726|SILVER - COMMODITY EXCHANGE INC.|62080|64733
220802|SILVER - COMMODITY EXCHANGE INC.|55536|64600
220809|SILVER - COMMODITY EXCHANGE INC.|56876|70450
220816|SILVER - COMMODITY EXCHANGE INC.|59753|72204
220823|SILVER - COMMODITY EXCHANGE INC.|63429|67748
220830|SILVER - COMMODITY EXCHANGE INC.|58592|58327
220906|SILVER - COMMODITY EXCHANGE INC.|55823|50768
220913|SILVER - COMMODITY EXCHANGE INC.|51822|54373
220920|SILVER - COMMODITY EXCHANGE INC.|50661|56290
220927|SILVER - COMMODITY EXCHANGE INC.|48993|55853
221004|SILVER - COMMODITY EXCHANGE INC.|47755|65372
221011|SILVER - COMMODITY EXCHANGE INC.|47603|63206
221018|SILVER - COMMODITY EXCHANGE INC.|50956|60041
221025|SILVER - COMMODITY EXCHANGE INC.|52952|61809
221101|SILVER - COMMODITY EXCHANGE INC.|51802|62165
221108|SILVER - COMMODITY EXCHANGE INC.|47451|69539
221115|SILVER - COMMODITY EXCHANGE INC.|48393|77817
221122|SILVER - COMMODITY EXCHANGE INC.|45351|72993
221129|SILVER - COMMODITY EXCHANGE INC.|46270|75267
221206|SILVER - COMMODITY EXCHANGE INC.|44757|77019
221213|SILVER - COMMODITY EXCHANGE INC.|44913|80719
221220|SILVER - COMMODITY EXCHANGE INC.|44388|84697
221227|SILVER - COMMODITY EXCHANGE INC.|44044|86961
230103|SILVER - COMMODITY EXCHANGE INC.|44229|88440
230110|SILVER - COMMODITY EXCHANGE INC.|42599|85524
230117|SILVER - COMMODITY EXCHANGE INC.|42668|88035
230124|SILVER - COMMODITY EXCHANGE INC.|47359|86820
230131|SILVER - COMMODITY EXCHANGE INC.|47997|88431
230207|SILVER - COMMODITY EXCHANGE INC.|47750|77429
230214|SILVER - COMMODITY EXCHANGE INC.|48772|74594
230221|SILVER - COMMODITY EXCHANGE INC.|45388|68438
230228|SILVER - COMMODITY EXCHANGE INC.|47645|60797
230307|SILVER - COMMODITY EXCHANGE INC.|50301|55914
230314|SILVER - COMMODITY EXCHANGE INC.|48543|57780
230321|SILVER - COMMODITY EXCHANGE INC.|48685|61366
230328|SILVER - COMMODITY EXCHANGE INC.|44970|66845
230404|SILVER - COMMODITY EXCHANGE INC.|44936|76371
230411|SILVER - COMMODITY EXCHANGE INC.|47629|83884
230418|SILVER - COMMODITY EXCHANGE INC.|51891|90547
230425|SILVER - COMMODITY EXCHANGE INC.|45907|87430
230502|SILVER - COMMODITY EXCHANGE INC.|41363|86537
230509|SILVER - COMMODITY EXCHANGE INC.|41636|87826
230516|SILVER - COMMODITY EXCHANGE INC.|43026|80093
230523|SILVER - COMMODITY EXCHANGE INC.|42194|77166
230530|SILVER - COMMODITY EXCHANGE INC.|41602|76138
230606|SILVER - COMMODITY EXCHANGE INC.|42785|76850
230613|SILVER - COMMODITY EXCHANGE INC.|42908|81378
230620|SILVER - COMMODITY EXCHANGE INC.|45941|82151
230627|SILVER - COMMODITY EXCHANGE INC.|42723|72050
230703|SILVER - COMMODITY EXCHANGE INC.|37784|67353
230711|SILVER - COMMODITY EXCHANGE INC.|38238|69887
230718|SILVER - COMMODITY EXCHANGE INC.|38710|94693
230725|SILVER - COMMODITY EXCHANGE INC.|39197|88915
230801|SILVER - COMMODITY EXCHANGE INC.|38959|82971
230808|SILVER - COMMODITY EXCHANGE INC.|41636|71985
230815|SILVER - COMMODITY EXCHANGE INC.|47240|70504
230822|SILVER - COMMODITY EXCHANGE INC.|46446|70250
230829|SILVER - COMMODITY EXCHANGE INC.|42894|78670
230905|SILVER - COMMODITY EXCHANGE INC.|40052|77760
230912|SILVER - COMMODITY EXCHANGE INC.|40030|72070
230919|SILVER - COMMODITY EXCHANGE INC.|40917|70704
230926|SILVER - COMMODITY EXCHANGE INC.|40346|73426
231003|SILVER - COMMODITY EXCHANGE INC.|37769|68127
231010|SILVER - COMMODITY EXCHANGE INC.|39790|66008
231017|SILVER - COMMODITY EXCHANGE INC.|37663|69289
231024|SILVER - COMMODITY EXCHANGE INC.|38321|72891
231031|SILVER - COMMODITY EXCHANGE INC.|40441|73580
231107|SILVER - COMMODITY EXCHANGE INC.|42249|72971
231114|SILVER - COMMODITY EXCHANGE INC.|45551|77185
231121|SILVER - COMMODITY EXCHANGE INC.|43514|84458
231128|SILVER - COMMODITY EXCHANGE INC.|40287|88142
231205|SILVER - COMMODITY EXCHANGE INC.|40974|92988
231212|SILVER - COMMODITY EXCHANGE INC.|37850|85346
231219|SILVER - COMMODITY EXCHANGE INC.|36520|85311
231226|SILVER - COMMODITY EXCHANGE INC.|36389|89011
240102|SILVER - COMMODITY EXCHANGE INC.|38107|88654
240109|SILVER - COMMODITY EXCHANGE INC.|38495|82250
240116|SILVER - COMMODITY EXCHANGE INC.|36482|80241
240123|SILVER - COMMODITY EXCHANGE INC.|41949|76020
240130|SILVER - COMMODITY EXCHANGE INC.|41387|79165
240206|SILVER - COMMODITY EXCHANGE INC.|46446|79929
